Model,Const,Mem,Prop,#States (min),#Params (min),Add. Settings,Method,Time,Found
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,momentum-sign,117.995,3.4863
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,momentum-sign,117.954,3.4863
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov,3643.137,3.4997
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov,3675.025,3.4997
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov,3598.797,3.4997
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov,4621.302,3.4997
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov,4626.514,3.4997
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov-sign,125.574,3.4833
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov-sign,125.461,3.4833
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov-sign,125.421,3.4833
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov-sign,107.457,3.4833
network2_priorities_dropped_packets,K=8 T=5 ,1,3.5_reward__min_goal,	2822,889,lr=0.1,nesterov-sign,139.606,3.4833
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,adam,48.91,0.8505
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,adam,48.175,0.8505
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,adam,48.18,0.8505
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,adam,47.66,0.8505
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,adam,47.244,0.8505
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,radam,106.878,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,radam,92.626,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,radam,110.531,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,radam,110.766,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,radam,110.52,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,rmsprop,31.456,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,rmsprop,30.762,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,rmsprop,32.9,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,rmsprop,31.534,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,rmsprop,30.693,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain,N/A,N/A
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain,N/A,N/A
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain,N/A,N/A
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain,N/A,N/A
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain,N/A,N/A
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain-sign,39.435,0.8514
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain-sign,39.522,0.8514
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain-sign,38.552,0.8514
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain-sign,32.517,0.8514
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,plain-sign,32.558,0.8514
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum,2506.91,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum,2508.333,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum,2437.092,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum,2058.957,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum,2062.088,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum-sign,29.182,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum-sign,37.49,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum-sign,28.731,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum-sign,38.015,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,momentum-sign,28.731,0.8502
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov,2643.096,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov,2156.269,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov,2626.449,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov,2619.366,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov,2637.664,0.85
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov-sign,34.563,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov-sign,34.321,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov-sign,34.36,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov-sign,34.27,0.8501
drone,N=5 R=1 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,757,lr=0.1,nesterov-sign,34.267,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,adam,139.068,0.8512
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,adam,138.983,0.8512
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,adam,117.466,0.8512
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,adam,119.352,0.8512
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,adam,119.356,0.8512
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,radam,272.803,0.8544
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,radam,269.444,0.8544
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,radam,268.602,0.8544
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,radam,268.434,0.8544
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,radam,268.368,0.8544
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,rmsprop,128.029,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,rmsprop,127.782,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,rmsprop,106.124,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,rmsprop,107.923,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,rmsprop,108.031,0.8501
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain-sign,145.35,0.8528
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain-sign,145.011,0.8528
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain-sign,125.072,0.8528
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain-sign,125.065,0.8528
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,plain-sign,126.217,0.8528
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum-sign,93.923,0.8513
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum-sign,110.83,0.8513
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum-sign,111.676,0.8513
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum-sign,110.28,0.8513
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,momentum-sign,110.055,0.8513
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov,N/A,N/A
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov-sign,98.461,0.852
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov-sign,98.408,0.852
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov-sign,114.236,0.852
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov-sign,113.816,0.852
drone,N=5 R=3 ,1,"0.85_probability__max_""notbad"" U ""goal""",	3678,2641,lr=0.1,nesterov-sign,109.683,0.852
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,adam,0.723,0.9192
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,adam,0.718,0.9192
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,adam,0.576,0.9192
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,adam,0.716,0.9192
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,adam,0.717,0.9192
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,radam,2.554,0.9047
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,radam,2.546,0.9047
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,radam,2.518,0.9047
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,radam,2.548,0.9047
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,radam,2.552,0.9047
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,rmsprop,0.392,0.9095
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,rmsprop,0.39,0.9095
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,rmsprop,0.393,0.9095
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,rmsprop,0.315,0.9095
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,rmsprop,0.311,0.9095
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain,5.218,0.9006
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain,5.166,0.9006
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain,5.188,0.9006
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain,5.337,0.9006
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain,5.304,0.9006
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain-sign,0.44,0.9131
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain-sign,0.439,0.9131
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain-sign,0.44,0.9131
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain-sign,0.44,0.9131
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,plain-sign,0.442,0.9131
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum,1.393,0.9064
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum,1.392,0.9064
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum,1.355,0.9064
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum,1.391,0.9064
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum,1.369,0.9064
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum-sign,0.318,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum-sign,0.314,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum-sign,0.315,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum-sign,0.316,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,momentum-sign,0.315,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov,1.443,0.9043
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov,1.22,0.9043
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov,1.189,0.9043
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov,1.156,0.9043
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov,1.157,0.9043
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov-sign,0.288,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov-sign,0.314,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov-sign,0.291,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov-sign,0.289,0.9279
4x4grid-avoid,N/A,5,0.9_probability__max_goal,	1216,100,lr=0.1,nesterov-sign,0.362,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,adam,10.603,0.9103
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,adam,10.5,0.9103
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,adam,10.63,0.9103
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,adam,10.62,0.9103
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,adam,10.611,0.9103
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,radam,25.82,0.9079
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,radam,25.761,0.9079
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,radam,26.694,0.9079
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,radam,26.59,0.9079
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,radam,26.669,0.9079
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,rmsprop,6.079,0.9003
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,rmsprop,6.055,0.9003
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,rmsprop,5.756,0.9003
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,rmsprop,5.743,0.9003
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,rmsprop,5.802,0.9003
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain,200.933,0.9002
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain,200.666,0.9002
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain,188.305,0.9002
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain,188.329,0.9002
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain,183.858,0.9002
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain-sign,6.742,0.9129
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain-sign,6.729,0.9129
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain-sign,6.745,0.9129
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain-sign,6.57,0.9129
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,plain-sign,6.558,0.9129
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum,38.226,0.9005
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum,37.349,0.9005
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum,37.207,0.9005
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum,37.177,0.9005
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum,37.136,0.9005
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum-sign,5.855,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum-sign,5.856,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum-sign,5.836,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum-sign,5.9,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,momentum-sign,5.873,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov,39.818,0.9039
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov,39.874,0.9039
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov,39.898,0.9039
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov,38.549,0.9039
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov,38.423,0.9039
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov-sign,5.75,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov-sign,4.765,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov-sign,4.941,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov-sign,4.941,0.9279
4x4grid-avoid,N/A,10,0.9_probability__max_goal,	4931,400,lr=0.1,nesterov-sign,4.652,0.9279
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,adam,0.801,4.1774
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,adam,0.967,4.1774
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,adam,0.964,4.1774
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,adam,0.963,4.1774
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,adam,0.961,4.1774
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,radam,3.111,4.1993
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,radam,4.323,4.1981
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,radam,1.517,4.1796
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,radam,2.725,4.1995
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,radam,2.03,4.196
