Model,Const,Mem,Prop,#States (min),#Params (min),Add. Settings,Method,Time,Found
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,rmsprop,0.65,4.1523
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,rmsprop,0.651,4.1523
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,rmsprop,0.651,4.1523
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,rmsprop,0.652,4.1523
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,rmsprop,0.654,4.1523
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain,2.178,4.1924
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain,0.816,4.1996
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain,2.148,4.1937
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain,0.725,4.1751
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain,1.84,4.1997
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain-sign,0.531,4.1333
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain-sign,0.531,4.1333
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain-sign,0.494,4.1333
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain-sign,0.493,4.1333
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,plain-sign,0.493,4.1333
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum,0.646,4.1875
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum,0.479,4.1708
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum,0.615,4.1993
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum,0.928,4.1901
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum,0.835,4.1918
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum-sign,0.417,4.1334
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum-sign,0.418,4.1334
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum-sign,0.418,4.1334
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum-sign,0.415,4.1334
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,momentum-sign,0.416,4.1334
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov,0.977,4.1798
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov,0.58,4.198
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov,1.041,4.1983
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov,0.682,4.1991
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov,0.952,4.1687
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov-sign,0.514,4.1661
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov-sign,0.513,4.1661
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov-sign,0.416,4.1661
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov-sign,0.419,4.1661
4x4grid,N/A,5,4.2_reward__min_goal,	1410,100,lr=0.1,nesterov-sign,0.418,4.1661
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,adam,10.426,4.1793
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,adam,10.928,4.1793
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,adam,10.958,4.1793
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,adam,10.973,4.1793
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,adam,11.182,4.1793
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,radam,19.057,4.1944
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,radam,19.107,4.1944
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,radam,19.116,4.1944
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,radam,22.4,4.1944
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,radam,21.558,4.1944
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,rmsprop,9.644,4.1402
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,rmsprop,9.651,4.1402
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,rmsprop,9.559,4.1402
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,rmsprop,9.648,4.1402
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,rmsprop,9.62,4.1402
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain,129.624,4.1998
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain,151.42,4.1998
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain,150.688,4.1998
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain,151.18,4.1998
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain,151.113,4.1998
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain-sign,10.788,4.159
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain-sign,10.583,4.159
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain-sign,10.545,4.159
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain-sign,10.574,4.159
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,plain-sign,10.482,4.159
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum,34.34,4.1999
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum,34.286,4.1999
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum,31.565,4.1999
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum,30.577,4.1999
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum,30.714,4.1999
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum-sign,5.604,4.1882
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum-sign,5.573,4.1882
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum-sign,5.775,4.1882
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum-sign,5.777,4.1882
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,momentum-sign,5.795,4.1882
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov,35.01,4.1962
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov,34.914,4.1962
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov,34.956,4.1962
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov,34.915,4.1962
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov,40.011,4.1962
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov-sign,6.704,4.1987
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov-sign,6.761,4.1987
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov-sign,6.655,4.1987
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov-sign,6.739,4.1987
4x4grid,N/A,10,4.2_reward__min_goal,	5780,400,lr=0.1,nesterov-sign,6.68,4.1987
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,adam,253.718,0.9925
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,adam,247.084,0.9925
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,adam,252.723,0.9925
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,adam,252.164,0.9925
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,adam,252.233,0.9925
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,radam,1726.444,0.9903
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,radam,1016.607,0.9908
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,radam,3092.431,0.9906
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,radam,1273.441,0.9903
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,radam,1269.477,0.99
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,rmsprop,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,rmsprop,134.233,0.9923
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,rmsprop,185.621,0.9934
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,rmsprop,172.856,0.9901
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,rmsprop,679.172,0.99
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain-sign,135.421,0.9915
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain-sign,157.668,0.9915
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain-sign,177.831,0.9915
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain-sign,177.426,0.9915
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,plain-sign,177.441,0.9915
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum,3535.047,0.9901
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum-sign,105.208,0.9983
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum-sign,104.536,0.9983
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum-sign,105.218,0.9983
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum-sign,104.839,0.9983
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,momentum-sign,82.765,0.9983
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov-sign,304.555,0.9919
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov-sign,285.118,0.9959
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov-sign,228.269,0.9931
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov-sign,296.336,0.9942
newgrid,N=8 ,10,"0.99_probability__max_""notbad"" U ""goal""",	30191,400,lr=0.1,nesterov-sign,343.483,0.9992
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,adam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,adam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,adam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,adam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,adam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,radam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,radam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,radam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,radam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,radam,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,rmsprop,2730.237,0.9996
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,rmsprop,759.267,0.9942
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,rmsprop,1859.949,0.9912
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,rmsprop,1402.619,0.9934
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,rmsprop,950.162,0.9917
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,plain-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,momentum-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov-sign,N/A,N/A
newgrid,N=15 ,10,"0.99_probability__max_""notbad"" U ""goal""",	98441,400,lr=0.1,nesterov-sign,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,adam,13.706,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,adam,16.909,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,adam,16.83,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,adam,16.822,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,adam,16.967,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,radam,33.156,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,radam,33.036,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,radam,38.641,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,radam,38.673,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,radam,38.595,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,rmsprop,9.174,0.4285
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,rmsprop,7.434,0.4285
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,rmsprop,7.458,0.4285
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,rmsprop,7.038,0.4285
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,rmsprop,7.033,0.4285
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain,N/A,N/A
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain-sign,11.804,0.4273
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain-sign,12.337,0.4273
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain-sign,12.158,0.4273
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain-sign,8.948,0.4273
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,plain-sign,8.917,0.4273
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum,3169.179,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum,1779.941,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum,3687.597,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum,1976.202,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum,1366.162,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum-sign,6.54,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum-sign,6.53,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum-sign,6.591,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum-sign,6.536,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,momentum-sign,6.84,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov,1135.538,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov,4477.972,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov,2770.809,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov,1178.993,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov,1142.957,0.43
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov-sign,9.405,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov-sign,9.556,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov-sign,9.27,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov-sign,9.635,0.4294
child_240,N/A,1,0.43_probability__min_CO2Report0,	243,224,lr=0.1,nesterov-sign,9.64,0.4294
